User,Card,Year,Month,Day,Time,Amount,Use Chip,Card number,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
0.0,2.0,2016.0,3.0,15.0,5:34,0.0,Chip Transaction,5445638120890628.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,2.0,2016.0,3.0,18.0,6:02,0.0,Online Transaction,5690509651153906.0,ONLINE,,,5311.0,,No
0.0,2.0,2016.0,3.0,21.0,6:36,0.0,Chip Transaction,5155395661236319.0,La Verne,CA,91750.0,5912.0,Insufficient Balance,No
0.0,2.0,2016.0,3.0,22.0,6:16,0.0,Chip Transaction,5135678062479808.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,2.0,2016.0,3.0,25.0,13:49,0.0,Online Transaction,5193780952753626.0,ONLINE,,,4900.0,,No
0.0,2.0,2016.0,3.0,27.0,6:59,0.0,Chip Transaction,5723992473008285.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,3.0,27.0,11:44,0.0,Chip Transaction,5542638681640102.0,La Verne,CA,91750.0,5311.0,,No
0.0,2.0,2016.0,3.0,28.0,6:58,0.0,Chip Transaction,4735775382501736.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,2.0,2016.0,3.0,28.0,13:04,0.0,Chip Transaction,5112985372677713.0,La Verne,CA,91750.0,5499.0,,No
0.0,2.0,2016.0,3.0,28.0,13:09,0.0,Chip Transaction,5267518025716847.0,La Verne,CA,91750.0,5499.0,,No
0.0,2.0,2016.0,3.0,28.0,13:11,0.0,Chip Transaction,4015255845214445.0,La Verne,CA,91750.0,5499.0,,No
0.0,2.0,2016.0,3.0,28.0,16:30,0.0,Chip Transaction,5476991702043637.0,Mira Loma,CA,91752.0,4814.0,,No
0.0,2.0,2016.0,3.0,29.0,6:00,0.0,Chip Transaction,4142618269549473.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,2.0,2016.0,3.0,29.0,6:51,0.0,Chip Transaction,4986982616793595.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,2.0,2016.0,3.0,30.0,6:29,0.0,Chip Transaction,4102523265404423.0,Mira Loma,CA,91752.0,4829.0,,No
0.0,2.0,2016.0,3.0,30.0,9:09,0.0,Chip Transaction,5326004022460542.0,La Verne,CA,91750.0,7538.0,,No
0.0,2.0,2016.0,4.0,3.0,9:44,0.0,Chip Transaction,5040622566272530.0,La Verne,CA,91750.0,4900.0,,No
0.0,2.0,2016.0,4.0,3.0,11:37,0.0,Chip Transaction,5676028749684108.0,La Verne,CA,91750.0,5499.0,,No
0.0,2.0,2016.0,4.0,6.0,6:06,0.0,Chip Transaction,389499805815638.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,4.0,17.0,5:52,0.0,Chip Transaction,5806437154431806.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,4.0,18.0,16:42,0.0,Online Transaction,365377878162370.0,ONLINE,,,5311.0,,No
0.0,2.0,2016.0,4.0,18.0,20:13,0.0,Chip Transaction,5100015130200657.0,Manila,Philippines,,5812.0,,No
0.0,2.0,2016.0,4.0,24.0,13:11,0.0,Chip Transaction,4144242905302080.0,Manila,Philippines,,5812.0,,No
0.0,2.0,2016.0,4.0,24.0,20:01,0.0,Chip Transaction,5900781818896314.0,Manila,Philippines,,5812.0,,No
0.0,2.0,2016.0,4.0,25.0,13:11,0.0,Chip Transaction,5761118180884911.0,Manila,Philippines,,5812.0,,No
0.0,2.0,2016.0,4.0,28.0,13:26,0.0,Chip Transaction,4209063259747209.5,Manila,Philippines,,5812.0,,No
0.0,2.0,2016.0,5.0,1.0,13:17,0.0,Chip Transaction,5168144985829715.0,Manila,Philippines,,5812.0,,No
0.0,2.0,2016.0,5.0,2.0,13:16,0.0,Chip Transaction,5454401798231056.0,Manila,Philippines,,5812.0,,No
0.0,2.0,2016.0,5.0,7.0,6:13,0.0,Chip Transaction,398638761436555.0,Manila,Philippines,,5912.0,Technical Glitch,No
0.0,2.0,2016.0,5.0,13.0,6:13,0.0,Chip Transaction,5988513060276966.0,Kingston,Jamaica,,5411.0,,No
0.0,2.0,2016.0,5.0,16.0,6:24,0.0,Chip Transaction,4201848747072347.0,Kingston,Jamaica,,5541.0,,No
0.0,2.0,2016.0,5.0,19.0,13:25,0.0,Chip Transaction,375809277251923.0,Kingston,Jamaica,,5812.0,,No
0.0,2.0,2016.0,5.0,21.0,6:16,0.0,Online Transaction,5168351147755520.0,ONLINE,,,5311.0,,No
0.0,2.0,2016.0,5.0,21.0,20:09,0.0,Chip Transaction,4582418773157215.0,Kingston,Jamaica,,5812.0,,No
0.0,2.0,2016.0,5.0,24.0,6:54,0.0,Chip Transaction,5407600934550843.0,Kingston,Jamaica,,5411.0,,No
0.0,2.0,2016.0,5.0,24.0,13:09,0.0,Chip Transaction,5696485046042913.0,Kingston,Jamaica,,5814.0,,No
0.0,2.0,2016.0,5.0,29.0,20:16,0.0,Chip Transaction,4886036634951653.0,Mira Loma,CA,91752.0,5812.0,,No
0.0,2.0,2016.0,6.0,2.0,6:19,0.0,Chip Transaction,5319476333734439.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,6.0,2.0,20:05,0.0,Swipe Transaction,4404150274692596.0,La Verne,CA,91750.0,5812.0,,No
0.0,2.0,2016.0,6.0,5.0,13:07,0.0,Chip Transaction,4281200324251212.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,2.0,2016.0,6.0,6.0,6:57,0.0,Chip Transaction,5988252449836290.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,2.0,2016.0,6.0,9.0,7:14,0.0,Chip Transaction,4981608124910367.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,2.0,2016.0,6.0,9.0,13:30,0.0,Chip Transaction,4000370059012165.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,6.0,16.0,6:43,0.0,Chip Transaction,5205432675858937.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,6.0,18.0,9:42,0.0,Chip Transaction,4812303101695566.0,La Verne,CA,91750.0,7538.0,,No
0.0,2.0,2016.0,6.0,19.0,13:36,0.0,Chip Transaction,389676870614061.0,La Verne,CA,91750.0,5311.0,,No
0.0,2.0,2016.0,6.0,23.0,6:45,0.0,Chip Transaction,5691422356177731.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,6.0,28.0,12:54,0.0,Swipe Transaction,5828285674944288.0,La Verne,CA,91750.0,5812.0,,No
0.0,2.0,2016.0,7.0,9.0,12:25,0.0,Chip Transaction,5985582173054292.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,7.0,13.0,6:25,0.0,Chip Transaction,349691331721092.0,La Verne,CA,91750.0,5300.0,,No
0.0,2.0,2016.0,7.0,13.0,17:47,0.0,Online Transaction,4086767707930248.0,ONLINE,,,5815.0,,No
0.0,2.0,2016.0,7.0,14.0,17:50,0.0,Online Transaction,5423464464264600.0,ONLINE,,,5815.0,,No
0.0,2.0,2016.0,7.0,18.0,6:45,0.0,Chip Transaction,4367131765938551.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,7.0,19.0,8:18,0.0,Online Transaction,5313259691069761.0,ONLINE,,,5193.0,,No
0.0,2.0,2016.0,7.0,22.0,8:55,0.0,Swipe Transaction,5105294422027242.0,La Verne,CA,91750.0,5193.0,,No
0.0,2.0,2016.0,7.0,23.0,5:31,0.0,Chip Transaction,4754358973470963.0,Westville,NJ,8093.0,7011.0,,No
0.0,2.0,2016.0,7.0,23.0,6:28,0.0,Chip Transaction,5170430476017818.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,7.0,25.0,20:22,0.0,Chip Transaction,4762563612895677.0,Williamstown,NJ,8094.0,5812.0,,No
0.0,2.0,2016.0,7.0,26.0,6:48,0.0,Chip Transaction,4664101203758468.0,Westville,NJ,8093.0,5912.0,,No
0.0,2.0,2016.0,7.0,28.0,6:07,0.0,Chip Transaction,4101200741078800.0,Westville,NJ,8093.0,5300.0,,No
0.0,2.0,2016.0,8.0,1.0,6:22,0.0,Chip Transaction,5090437031916520.0,Westville,NJ,8093.0,5541.0,,No
0.0,2.0,2016.0,8.0,1.0,20:57,0.0,Chip Transaction,5510238208636520.0,Westville,NJ,8093.0,5814.0,,No
0.0,2.0,2016.0,8.0,4.0,7:02,0.0,Chip Transaction,4957823817777302.0,Westville,NJ,8093.0,7011.0,,No
0.0,2.0,2016.0,8.0,4.0,7:02,0.0,Online Transaction,5535901079667192.0,ONLINE,,,4722.0,Insufficient Balance,No
0.0,2.0,2016.0,8.0,4.0,7:24,0.0,Swipe Transaction,4372177587368959.0,Westville,NJ,8093.0,7011.0,,No
0.0,2.0,2016.0,8.0,10.0,6:32,0.0,Chip Transaction,5103357334539485.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,8.0,14.0,6:00,0.0,Chip Transaction,5783231256300889.0,La Verne,CA,91750.0,5300.0,,No
0.0,2.0,2016.0,8.0,15.0,6:49,0.0,Chip Transaction,4548390986370918.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,8.0,18.0,6:51,0.0,Chip Transaction,5257903366583683.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,2.0,2016.0,8.0,20.0,13:30,0.0,Chip Transaction,5231369185894594.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,2.0,2016.0,8.0,22.0,6:28,0.0,Chip Transaction,312591080633831.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,9.0,2.0,13:36,0.0,Chip Transaction,5196909207454962.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,9.0,3.0,6:15,0.0,Chip Transaction,5417518550067026.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,9.0,3.0,17:43,0.0,Online Transaction,5053048068364098.0,ONLINE,,,5815.0,,No
0.0,2.0,2016.0,9.0,5.0,20:17,0.0,Swipe Transaction,5595562388674401.0,La Verne,CA,91750.0,5812.0,,No
0.0,2.0,2016.0,9.0,6.0,6:06,0.0,Chip Transaction,4213207721993381.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,2.0,2016.0,9.0,6.0,13:09,0.0,Chip Transaction,5117972120762088.0,La Verne,CA,91750.0,5499.0,,No
0.0,2.0,2016.0,9.0,6.0,13:16,0.0,Chip Transaction,5513976299775159.0,La Verne,CA,91750.0,5499.0,,No
0.0,2.0,2016.0,9.0,6.0,13:25,0.0,Chip Transaction,4750471235873274.0,La Verne,CA,91750.0,5499.0,,No
0.0,2.0,2016.0,9.0,9.0,6:17,0.0,Chip Transaction,5036845153057903.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,9.0,11.0,6:22,0.0,Chip Transaction,4664728417615626.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,2.0,2016.0,9.0,11.0,6:53,0.0,Chip Transaction,5369067205369598.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,2.0,2016.0,9.0,12.0,6:54,0.0,Chip Transaction,5948987936502889.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,2.0,2016.0,9.0,12.0,20:10,0.0,Chip Transaction,5826782239602490.0,La Verne,CA,91750.0,5814.0,,No
0.0,2.0,2016.0,9.0,16.0,13:28,0.0,Chip Transaction,391180215396039.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,9.0,18.0,6:16,0.0,Chip Transaction,5489017664251289.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,2.0,2016.0,9.0,18.0,20:44,0.0,Online Transaction,6504367247289968.0,ONLINE,,,4900.0,,No
0.0,2.0,2016.0,9.0,19.0,6:56,0.0,Chip Transaction,4893423769208595.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,9.0,21.0,6:29,0.0,Chip Transaction,5231462717450524.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,2.0,2016.0,9.0,23.0,6:52,0.0,Chip Transaction,5493054218474584.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,2.0,2016.0,9.0,24.0,0:26,0.0,Chip Transaction,5044933895270370.0,La Verne,CA,91750.0,5310.0,,No
0.0,2.0,2016.0,9.0,27.0,5:33,0.0,Chip Transaction,5596899870960481.0,Yorba Linda,CA,92886.0,5541.0,,No
0.0,2.0,2016.0,9.0,29.0,14:13,0.0,Chip Transaction,4524849172878282.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,2.0,2016.0,9.0,30.0,6:54,0.0,Chip Transaction,4730938420487129.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,10.0,4.0,6:54,0.0,Chip Transaction,394664650626942.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,10.0,5.0,19:44,0.0,Online Transaction,4470822684089911.0,ONLINE,,,6300.0,,No
0.0,2.0,2016.0,10.0,7.0,15:19,0.0,Chip Transaction,4169838718882753.5,La Verne,CA,91750.0,5300.0,,No
0.0,2.0,2016.0,10.0,8.0,13:07,0.0,Chip Transaction,4511173067957927.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,2.0,2016.0,10.0,8.0,13:10,0.0,Chip Transaction,4794836039067049.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,2.0,2016.0,10.0,8.0,13:22,0.0,Chip Transaction,5931155323451029.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,2.0,2016.0,10.0,10.0,6:03,0.0,Chip Transaction,4930515907295210.0,La Verne,CA,91750.0,5300.0,,No
0.0,2.0,2016.0,10.0,11.0,6:56,0.0,Chip Transaction,5458802986531944.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,10.0,11.0,13:01,0.0,Chip Transaction,5588799529406913.0,La Verne,CA,91750.0,5499.0,,No
0.0,2.0,2016.0,10.0,11.0,13:01,0.0,Chip Transaction,5835067819727201.0,La Verne,CA,91750.0,5499.0,,No
0.0,2.0,2016.0,10.0,11.0,13:26,0.0,Chip Transaction,5826140028493879.0,La Verne,CA,91750.0,5499.0,,No
0.0,2.0,2016.0,10.0,12.0,6:50,0.0,Chip Transaction,6960133989364222.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,10.0,22.0,13:50,0.0,Chip Transaction,4033834745437547.0,La Verne,CA,91750.0,5310.0,,No
0.0,2.0,2016.0,10.0,25.0,6:51,0.0,Chip Transaction,5734847771716584.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,10.0,28.0,6:16,0.0,Chip Transaction,4790335686286667.0,La Verne,CA,91750.0,5300.0,,No
0.0,2.0,2016.0,10.0,28.0,21:26,0.0,Online Transaction,5278235755391641.0,ONLINE,,,4899.0,,No
0.0,2.0,2016.0,10.0,29.0,16:54,0.0,Chip Transaction,5253617024037347.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,10.0,30.0,6:07,0.0,Chip Transaction,5642734548545159.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,10.0,30.0,6:53,0.0,Chip Transaction,4783135306510626.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,2.0,2016.0,11.0,1.0,7:17,0.0,Chip Transaction,5622260338088914.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,2.0,2016.0,11.0,3.0,11:54,0.0,Chip Transaction,4448597956443991.0,La Verne,CA,91750.0,5251.0,,No
0.0,2.0,2016.0,11.0,4.0,22:26,0.0,Chip Transaction,383087654646315.0,La Verne,CA,91750.0,5300.0,,No
0.0,2.0,2016.0,11.0,5.0,9:27,0.0,Chip Transaction,5069297201755228.0,La Verne,CA,91750.0,7538.0,,No
0.0,2.0,2016.0,11.0,7.0,16:40,0.0,Chip Transaction,5697281977143652.0,Monterey Park,CA,91754.0,5310.0,,No
0.0,2.0,2016.0,11.0,8.0,6:01,0.0,Chip Transaction,5101946899181167.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,11.0,8.0,13:04,0.0,Chip Transaction,5929990861229924.0,La Verne,CA,91750.0,5499.0,,No
0.0,2.0,2016.0,11.0,8.0,13:23,0.0,Chip Transaction,5295553845119885.0,La Verne,CA,91750.0,5499.0,,No
0.0,2.0,2016.0,11.0,8.0,13:27,0.0,Chip Transaction,326436217704163.0,La Verne,CA,91750.0,5499.0,,No
0.0,2.0,2016.0,11.0,9.0,6:23,0.0,Chip Transaction,5278876115993600.0,Mira Loma,CA,91752.0,4829.0,,No
0.0,2.0,2016.0,11.0,9.0,6:39,0.0,Chip Transaction,5757503231654928.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,2.0,2016.0,11.0,9.0,19:44,0.0,Online Transaction,4982899751098466.0,ONLINE,,,4899.0,,No
0.0,2.0,2016.0,11.0,10.0,9:30,0.0,Chip Transaction,4609580292509611.0,North Las Vegas,NV,89031.0,7538.0,,No
0.0,2.0,2016.0,11.0,11.0,6:48,0.0,Chip Transaction,5132040468161147.0,Jean,NV,89019.0,5912.0,,No
0.0,2.0,2016.0,11.0,14.0,10:11,0.0,Chip Transaction,4337391914435657.0,La Verne,CA,91750.0,7538.0,,No
0.0,2.0,2016.0,11.0,15.0,6:02,0.0,Chip Transaction,4858755901764608.0,La Verne,CA,91750.0,5300.0,,No
0.0,2.0,2016.0,11.0,16.0,6:36,0.0,Chip Transaction,6737538441360610.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,11.0,20.0,13:43,0.0,Chip Transaction,5764651900129904.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,2.0,2016.0,11.0,23.0,6:50,0.0,Chip Transaction,4685370244169283.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,11.0,23.0,13:05,0.0,Chip Transaction,4982389408699603.0,Mira Loma,CA,91752.0,5812.0,,No
0.0,2.0,2016.0,11.0,23.0,19:02,0.0,Chip Transaction,5132540732340008.0,Monterey Park,CA,91754.0,5310.0,,No
0.0,2.0,2016.0,11.0,29.0,7:47,0.0,Chip Transaction,5555216812366873.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,11.0,30.0,6:17,0.0,Chip Transaction,5720852309018318.0,La Verne,CA,91750.0,5311.0,,No
0.0,2.0,2016.0,11.0,30.0,6:35,0.0,Chip Transaction,4733769586168380.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,12.0,3.0,6:25,0.0,Chip Transaction,5993329445307051.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2016.0,12.0,6.0,6:15,0.0,Chip Transaction,5627821887128376.0,La Verne,CA,91750.0,5311.0,,No
0.0,2.0,2016.0,12.0,8.0,6:45,0.0,Chip Transaction,6303613152539126.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,2.0,2016.0,12.0,10.0,13:15,0.0,Swipe Transaction,4609580292509611.0,Holland,MI,49423.0,5812.0,,No
0.0,2.0,2016.0,12.0,12.0,6:53,0.0,Chip Transaction,5220177364102104.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,12.0,13.0,16:59,0.0,Chip Transaction,375440461139587.0,La Verne,CA,91750.0,5300.0,,No
0.0,2.0,2016.0,12.0,15.0,6:03,0.0,Chip Transaction,5961047404971216.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2016.0,12.0,16.0,6:16,0.0,Chip Transaction,4083033843851772.0,La Verne,CA,91750.0,5300.0,,No
0.0,2.0,2016.0,12.0,16.0,21:48,0.0,Swipe Transaction,4921858287042321.0,Mira Loma,CA,91752.0,7832.0,,No
0.0,2.0,2016.0,12.0,25.0,6:19,0.0,Chip Transaction,5673229210000459.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,2.0,2016.0,12.0,26.0,13:22,0.0,Chip Transaction,5223300442168271.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,2.0,2017.0,1.0,4.0,17:15,0.0,Chip Transaction,4900895647847430.0,La Verne,CA,91750.0,5300.0,,No
0.0,2.0,2017.0,1.0,6.0,7:13,0.0,Chip Transaction,6163698170878871.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2017.0,1.0,8.0,6:28,0.0,Chip Transaction,6268816898046008.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,2.0,2017.0,1.0,8.0,16:22,0.0,Chip Transaction,5754933315571734.0,La Verne,CA,91750.0,5300.0,,No
0.0,2.0,2017.0,1.0,11.0,6:58,0.0,Chip Transaction,5843025504634580.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2017.0,1.0,12.0,11:23,0.0,Chip Transaction,5688998474789359.0,La Verne,CA,91750.0,7230.0,,No
0.0,2.0,2017.0,1.0,13.0,11:42,0.0,Chip Transaction,5948594944639664.0,San Francisco,CA,94110.0,3006.0,,No
0.0,2.0,2017.0,1.0,14.0,16:17,0.0,Online Transaction,4754798174315610.0,ONLINE,,,4814.0,,No
0.0,2.0,2017.0,1.0,16.0,5:57,0.0,Chip Transaction,5272030426588008.0,Freehold,NJ,7728.0,3504.0,Insufficient Balance,No
0.0,2.0,2017.0,1.0,16.0,6:36,0.0,Chip Transaction,5495199163052054.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,2.0,2017.0,1.0,19.0,10:14,0.0,Swipe Transaction,4745779615480432.0,Oakland,CA,94606.0,3596.0,,No
0.0,2.0,2017.0,1.0,22.0,6:22,0.0,Chip Transaction,4231526239204033.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2017.0,1.0,22.0,6:34,0.0,Chip Transaction,308555388799852.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2017.0,1.0,24.0,6:10,0.0,Chip Transaction,5353021676816457.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2017.0,1.0,25.0,6:21,0.0,Chip Transaction,4091173399720381.0,La Verne,CA,91750.0,5300.0,,No
0.0,2.0,2017.0,1.0,26.0,6:23,0.0,Chip Transaction,5849554532579598.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2017.0,1.0,28.0,20:03,0.0,Swipe Transaction,4566084725252874.0,Morton,TX,79346.0,5812.0,,No
0.0,2.0,2017.0,1.0,31.0,6:18,0.0,Chip Transaction,4290693805811513.5,Mira Loma,CA,91752.0,5541.0,,No
0.0,2.0,2017.0,2.0,4.0,6:06,0.0,Chip Transaction,351118771819506.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,2.0,2017.0,2.0,8.0,6:27,0.0,Chip Transaction,5121412939946667.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,2.0,2017.0,2.0,9.0,6:51,0.0,Chip Transaction,4682877628388639.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,2.0,2017.0,2.0,10.0,5:02,0.0,Chip Transaction,4795449431320485.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,2.0,2017.0,2.0,13.0,6:13,0.0,Chip Transaction,6689214851949611.0,La Verne,CA,91750.0,5311.0,,No
0.0,2.0,2017.0,2.0,15.0,13:13,0.0,Swipe Transaction,5436428996800938.0,La Verne,CA,91750.0,5812.0,,No
0.0,2.0,2017.0,2.0,16.0,20:26,0.0,Chip Transaction,4751378907766314.0,La Verne,CA,91750.0,5814.0,,No
0.0,2.0,2017.0,2.0,17.0,10:15,0.0,Online Transaction,5989917343937145.0,ONLINE,,,4722.0,,No
0.0,2.0,2017.0,2.0,19.0,13:25,0.0,Chip Transaction,4014763594580479.0,Shanghai,China,,5812.0,,No
0.0,2.0,2017.0,2.0,21.0,8:03,0.0,Online Transaction,4355016101875996.0,ONLINE,,,4722.0,,No
0.0,2.0,2017.0,2.0,21.0,8:26,0.0,Online Transaction,4636302289774996.0,ONLINE,,,4722.0,,No
0.0,2.0,2017.0,3.0,2.0,6:46,0.0,Chip Transaction,4289189526229153.5,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2017.0,3.0,2.0,17:18,0.0,Chip Transaction,376534551118716.0,La Verne,CA,91750.0,5651.0,,No
0.0,2.0,2017.0,3.0,3.0,6:18,0.0,Chip Transaction,5207616824194251.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2017.0,3.0,4.0,6:05,0.0,Chip Transaction,5455692825493528.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,2.0,2017.0,3.0,8.0,6:56,0.0,Chip Transaction,4102523265404423.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2017.0,3.0,10.0,14:05,0.0,Chip Transaction,5034815911594023.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2017.0,3.0,11.0,9:06,0.0,Chip Transaction,5040622566272530.0,Monterey Park,CA,91754.0,4131.0,,No
0.0,2.0,2017.0,3.0,13.0,6:22,0.0,Chip Transaction,5955075527372953.0,La Verne,CA,91750.0,5311.0,,No
0.0,2.0,2017.0,3.0,13.0,10:38,0.0,Chip Transaction,4102843004395648.0,Monterey Park,CA,91754.0,5651.0,,No
0.0,2.0,2017.0,3.0,14.0,20:11,0.0,Chip Transaction,5911939393457828.0,La Verne,CA,91750.0,5814.0,,No
0.0,2.0,2017.0,3.0,15.0,5:04,0.0,Chip Transaction,4603341026600188.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2017.0,3.0,15.0,6:47,0.0,Chip Transaction,4265738429688779.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,2.0,2017.0,3.0,19.0,5:53,0.0,Chip Transaction,4206608050110881.5,Monterey Park,CA,91754.0,5411.0,,No
0.0,2.0,2017.0,3.0,19.0,13:43,0.0,Chip Transaction,5604853881293164.0,Cancun,Mexico,,5411.0,,No
0.0,2.0,2017.0,3.0,20.0,20:15,0.0,Chip Transaction,5430424247547757.0,Cancun,Mexico,,5814.0,,No
0.0,2.0,2017.0,3.0,24.0,6:50,0.0,Online Transaction,5764720476661124.0,ONLINE,,,5311.0,,No
0.0,2.0,2017.0,3.0,28.0,6:12,0.0,Chip Transaction,5194937321345581.0,Cancun,Mexico,,5311.0,,No
0.0,2.0,2017.0,3.0,30.0,19:20,0.0,Chip Transaction,4849801141196819.0,Cancun,Mexico,,5310.0,,No
0.0,2.0,2017.0,3.0,31.0,6:09,0.0,Chip Transaction,5879193554887191.0,Cancun,Mexico,,5411.0,,No
0.0,2.0,2017.0,3.0,31.0,13:22,0.0,Chip Transaction,5765181164708255.0,Cancun,Mexico,,5411.0,,No
0.0,2.0,2017.0,4.0,8.0,7:02,0.0,Chip Transaction,4104821247175147.0,La Verne,CA,91750.0,5311.0,,No
0.0,2.0,2017.0,4.0,10.0,6:44,0.0,Chip Transaction,5210434230147620.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,2.0,2017.0,4.0,10.0,13:53,0.0,Chip Transaction,5018794058509930.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,2.0,2017.0,4.0,12.0,6:14,0.0,Chip Transaction,4905345487591741.0,La Verne,CA,91750.0,5311.0,Insufficient Balance,No
0.0,2.0,2017.0,4.0,14.0,11:50,0.0,Chip Transaction,366703189364969.0,La Verne,CA,91750.0,5211.0,,No
0.0,2.0,2017.0,4.0,14.0,13:22,0.0,Chip Transaction,4251102360489444.0,La Verne,CA,91750.0,5411.0,,No
0.0,2.0,2017.0,4.0,17.0,6:04,0.0,Chip Transaction,397099721312783.0,Mira Loma,CA,91752.0,4829.0,,No
0.0,2.0,2017.0,4.0,18.0,6:25,0.0,Chip Transaction,5186294128669152.0,Mira Loma,CA,91752.0,4829.0,,No
0.0,2.0,2017.0,4.0,19.0,6:31,0.0,Chip Transaction,5186584998717863.0,La Verne,CA,91750.0,5912.0,,No
0.0,2.0,2017.0,4.0,25.0,6:13,0.0,Online Transaction,4431266757000305.5,ONLINE,,,5311.0,,No
0.0,2.0,2017.0,4.0,26.0,17:50,0.0,Online Transaction,4703890283144405.0,ONLINE,,,5815.0,,No
